episode_number,timestep,obs,reward,done,action,action_log_probs,agent_val_fx,init_recurrent_states,level_seed,done_bool
0,1,"[[[[197 209 210]
   [197 209 210]
   [187 203 204]
   ...
   [  0  27  45]
   [  0  27  45]
   [  0  27  45]]

  [[177 192 193]
   [177 192 193]
   [177 192 193]
   ...
   [  0  27  45]
   [  0  27  45]
   [  0  27  45]]

  [[187 203 204]
   [187 203 204]
   [197 209 210]
   ...
   [  0  27  45]
   [  0  27  45]
   [  0  27  45]]

  ...

  [[187 203 204]
   [187 203 204]
   [197 209 210]
   ...
   [197 209 210]
   [187 203 204]
   [187 203 204]]

  [[177 192 193]
   [197 209 210]
   [177 192 193]
   ...
   [177 192 193]
   [197 209 210]
   [177 192 193]]

  [[187 203 204]
   [177 192 193]
   [187 203 204]
   ...
   [187 203 204]
   [177 192 193]
   [187 203 204]]]]",0.0,,[8],"tensor([[-2.5576, -2.9752, -2.6721, -1.9398, -2.4619, -5.0148, -2.9306, -2.9186,
         -2.4443, -2.1668, -2.5938, -3.0062, -2.3975, -3.4217, -4.5859]])",tensor(1.8343),"(tensor([[[ 0.0098,  0.1098,  0.0804, -0.1546, -0.5952,  0.7978, -0.2472,
          -0.0483, -0.5090,  0.1624, -0.9303,  0.8280,  0.1130,  0.4169,
           0.4516,  0.9884, -0.2856, -0.1459, -0.6396, -0.5241, -0.0298,
           0.0543,  0.2005,  0.2222,  0.0345,  0.0842, -0.0374, -0.1960,
          -0.1859,  0.0043,  0.3637, -0.3599, -0.1177, -0.3168,  0.5001,
           0.1045, -0.0488, -0.1461,  0.0383, -0.1366,  0.0743,  0.1335,
          -0.0060,  0.5515, -0.1660,  0.2255,  0.4894, -0.5034,  0.0589,
           0.0985,  0.1449, -0.0928,  0.0521, -0.0893,  0.1314,  0.0142,
          -0.1471, -0.0587,  0.1018, -0.1779,  0.1833,  0.7110,  0.0955,
           0.4941,  0.0820, -0.0942,  0.0240, -0.0382, -0.2030,  0.1863,
          -0.3503, -0.2820, -0.1632, -0.0012,  0.8682,  0.0118,  0.1164,
           0.0393,  0.4466, -0.0901,  0.1307,  0.8173, -0.1175,  0.0920,
           0.7488,  0.0154,  0.9304, -0.0482, -0.2949,  0.2238,  0.3683,
          -0.5076, -0.9712,  0.1840,  0.0342, -0.7637, -0.1291, -0.0535,
          -0.7078, -0.0859, -0.0599, -0.0925,  0.5560,  0.2825,  0.4652,
           0.1687,  0.2554,  0.2241, -0.1457, -0.4858,  0.7465, -0.0611,
           0.9531, -0.9193, -0.0346, -0.0766, -0.0706, -0.1633,  0.1234,
           0.0755, -0.4809,  0.3713,  0.2989, -0.2403,  0.0542,  0.0275,
           0.4562, -0.0485,  0.3152, -0.0060, -0.0367, -0.1059,  0.1524,
          -0.0612, -0.2631, -0.6106,  0.8148,  0.0212,  0.1687, -0.2499,
           0.1347, -0.0033,  0.0703, -0.8711, -0.3857, -0.2902, -0.0347,
           0.6118,  0.0539, -0.0624,  0.0268,  0.1823, -0.0017, -0.0460,
           0.5184, -0.1374, -0.1766, -0.8353,  0.1707,  0.6512,  0.2707,
          -0.2620,  0.4966,  0.0089, -0.0400,  0.9375, -0.5708,  0.0335,
           0.0648,  0.0434, -0.3003,  0.0425, -0.1228,  0.1582, -0.0903,
           0.1034, -0.8832, -0.0091,  0.8545, -0.9122,  0.0837,  0.0317,
          -0.2369,  0.0940, -0.0754, -0.4570,  0.1747,  0.0383, -0.0102,
          -0.3599,  0.0759,  0.0332, -0.0233,  0.0769,  0.0659,  0.4285,
           0.1161, -0.3270,  0.0137, -0.0219,  0.1506,  0.0747,  0.0927,
           0.0557,  0.2283,  0.0034,  0.2013, -0.0433,  0.0189,  0.8450,
           0.6147,  0.3128, -0.8958,  0.0359,  0.0242,  0.4838,  0.3011,
           0.0440, -0.3706,  0.3564,  0.4735,  0.2732, -0.1114,  0.6578,
          -0.0758, -0.8288, -0.0203,  0.0659,  0.1382, -0.0586,  0.1532,
          -0.0062, -0.0176, -0.4830, -0.1088,  0.1481,  0.0167,  0.0167,
           0.2086, -0.2799,  0.6399, -0.2416,  0.0670,  0.3873, -0.0197,
           0.2474, -0.0408, -0.9327,  0.2746,  0.2861,  0.0245, -0.0104,
           0.4438,  0.0179, -0.2640, -0.3095]]]),)",766559662,[False]
0,2,"[[[[197 209 210]
   [197 209 210]
   [197 209 210]
   ...
   [  0  27  45]
   [  0  27  45]
   [  0  27  45]]

  [[177 192 193]
   [177 192 193]
   [177 192 193]
   ...
   [  0  27  45]
   [  0  27  45]
   [  0  27  45]]

  [[197 209 210]
   [196 208 209]
   [187 203 204]
   ...
   [  0  27  45]
   [  0  27  45]
   [  0  27  45]]

  ...

  [[197 209 210]
   [187 203 204]
   [187 203 204]
   ...
   [187 203 204]
   [197 209 210]
   [187 203 204]]

  [[177 192 193]
   [187 203 204]
   [187 203 204]
   ...
   [187 203 204]
   [177 192 193]
   [197 209 210]]

  [[187 203 204]
   [177 192 193]
   [177 192 193]
   ...
   [177 192 193]
   [187 203 204]
   [177 192 193]]]]",0.0,,[8],"tensor([[-3.0513, -3.5672, -2.9932, -2.7509, -2.8589, -5.3073, -3.4706, -3.5246,
         -1.0957, -3.5573, -1.7232, -4.3092, -2.4340, -3.3144, -4.7317]])",tensor(1.8889),"(tensor([[[ 7.1470e-01,  1.3114e-01,  8.8825e-02, -1.4758e-01, -6.1991e-01,
           7.9838e-01,  8.1432e-02, -4.2382e-02,  4.9817e-01,  2.0553e-01,
          -9.5157e-01, -8.5761e-01,  1.5053e-01,  4.1850e-01,  4.4813e-01,
           9.9472e-01, -3.5057e-01, -1.5643e-01, -7.3344e-01, -5.4065e-01,
          -8.1699e-02,  9.6898e-02,  3.1274e-01,  3.0027e-01,  4.3356e-02,
           1.0886e-01, -6.2634e-02, -3.0009e-01,  7.6931e-02, -2.9510e-04,
           3.6598e-01, -3.4996e-01, -1.0477e-01, -4.0378e-01, -5.2053e-01,
           1.2594e-01, -4.8149e-02, -5.4317e-02, -8.8973e-04, -2.9453e-02,
           3.7242e-02,  1.2885e-01, -6.6536e-03,  5.6213e-01, -9.8666e-02,
           2.2124e-01, -4.0410e-01, -4.4442e-01,  7.7684e-02,  1.3351e-01,
           1.7787e-01, -8.7097e-02,  5.5740e-02, -2.0701e-01, -7.1712e-02,
           5.4379e-02, -2.2722e-01, -3.7916e-02,  1.0922e-01, -1.6430e-01,
           3.1475e-01, -6.8241e-01,  3.2728e-01,  4.9687e-01,  8.6761e-02,
          -8.4152e-02,  3.1235e-02, -1.1734e-01, -2.0487e-01,  5.3689e-01,
          -8.5453e-01, -3.9114e-01, -3.3383e-01, -5.1014e-03, -2.9955e-01,
          -2.4349e-02,  1.1336e-01,  1.2960e-03,  4.6064e-01, -7.7657e-02,
           1.3235e-01,  8.2629e-01, -1.1387e-01,  9.8751e-02, -4.7066e-01,
          -2.6843e-03,  9.3109e-01, -3.6380e-02, -2.9736e-01,  2.2742e-01,
           5.3385e-01, -5.0868e-01, -9.1021e-01, -8.6884e-02,  3.1294e-02,
          -8.4084e-01, -1.5253e-01, -3.4137e-02, -7.3320e-01, -8.1809e-02,
          -2.3227e-02, -1.0445e-01,  5.5250e-01, -7.3036e-02,  4.0920e-01,
           2.1630e-01,  2.0664e-01,  2.2916e-01, -1.4865e-01, -6.4075e-01,
          -7.2550e-01, -6.0658e-02,  9.6352e-01, -9.4637e-01, -3.2595e-02,
          -9.8849e-02, -6.4614e-02, -1.6717e-01,  9.3476e-02,  8.4848e-02,
           6.6608e-01,  2.2526e-01,  2.9434e-01,  5.0482e-01,  1.3015e-01,
           4.6749e-02,  4.6333e-01, -1.0172e-01,  3.3476e-01, -7.2984e-02,
          -4.5602e-02, -2.4937e-01,  2.2298e-01, -6.7943e-02, -2.5765e-01,
          -6.2332e-01, -5.9901e-01,  4.5944e-02,  2.4892e-01, -6.3653e-01,
           1.2680e-01, -3.6275e-03, -2.1006e-01, -5.7280e-01,  7.2070e-02,
           7.6759e-01, -1.8416e-02, -6.8706e-01,  1.0183e-01, -8.1941e-02,
           5.5487e-02,  5.6254e-02, -1.6822e-02,  2.2256e-01,  3.2448e-01,
          -6.4527e-01, -1.6738e-01,  7.8207e-03,  1.7504e-01,  7.0255e-01,
           2.0158e-01, -1.0758e-02,  5.0938e-01, -1.4887e-02, -5.3616e-02,
           9.5276e-01, -5.4497e-01, -5.4979e-03,  5.4614e-02, -6.8644e-02,
          -3.6521e-01,  5.5916e-01, -1.2521e-01,  2.0770e-01, -1.5597e-01,
           1.8087e-02, -8.9068e-01, -4.7996e-03,  8.6473e-01, -9.3751e-01,
           7.5087e-02,  4.6928e-02, -2.4341e-01,  1.0306e-01, -5.8398e-02,
          -4.9567e-01, -4.3541e-01,  1.1359e-01, -5.8357e-03, -8.2687e-02,
           7.0914e-02, -4.2927e-02, -3.1577e-02,  7.8727e-02,  7.1092e-02,
           4.4054e-01,  1.8706e-01, -3.7735e-01,  2.5753e-02, -1.1559e-02,
           1.5942e-01,  8.6336e-02,  1.0012e-01,  7.6384e-02,  1.9874e-01,
           3.1847e-02,  5.1401e-02, -5.1962e-02, -5.7534e-01,  1.9586e-01,
          -3.2449e-01,  6.0605e-01, -4.4179e-01,  6.4179e-02,  1.8737e-02,
           4.8613e-01,  3.9372e-01,  4.3329e-02, -4.5823e-01,  2.4256e-01,
           5.0850e-01,  3.6666e-01, -1.2304e-01,  6.5608e-01, -7.0157e-02,
           2.2484e-01, -9.7251e-03,  3.3605e-01,  1.3451e-01, -5.2680e-02,
           1.4391e-01,  2.0759e-01, -2.9582e-02, -5.5454e-01, -1.0594e-01,
           5.1674e-03,  8.4535e-03,  2.4976e-02,  1.7411e-01, -2.9548e-01,
           6.4463e-01, -3.9004e-01,  6.4246e-02,  3.8966e-01, -1.2593e-02,
           2.7209e-01, -5.5326e-02, -9.4902e-01,  2.7806e-01,  2.8942e-01,
          -3.5192e-01, -1.0737e-02,  4.4661e-01,  1.4455e-02, -3.7331e-01,
          -3.4578e-01]]]),)",766559662,[False]
0,3,"[[[[177 192 193]
   [177 192 193]
   [177 192 193]
   ...
   [  0  34  54]
   [  0  34  54]
   [  0  34  54]]

  [[187 203 204]
   [197 209 210]
   [187 203 204]
   ...
   [  0  34  54]
   [  0  34  54]
   [  0  34  54]]

  [[197 209 210]
   [177 192 193]
   [180 195 196]
   ...
   [  0  34  54]
   [  0  34  54]
   [  0  34  54]]

  ...

  [[197 209 210]
   [177 192 193]
   [197 209 210]
   ...
   [197 209 210]
   [177 192 193]
   [177 192 193]]

  [[177 192 193]
   [187 203 204]
   [177 192 193]
   ...
   [177 192 193]
   [187 203 204]
   [187 203 204]]

  [[197 209 210]
   [197 209 210]
   [197 209 210]
   ...
   [197 209 210]
   [197 209 210]
   [197 209 210]]]]",0.0,,[3],"tensor([[-2.5868, -2.8811, -2.1897, -2.0904, -2.7497, -5.1349, -3.0108, -3.0928,
         -2.1548, -2.4634, -2.2240, -3.4227, -2.6564, -3.1060, -4.4435]])",tensor(1.8920),"(tensor([[[ 0.1080,  0.1292,  0.0881, -0.1400, -0.6201,  0.8007,  0.1168,
          -0.0407, -0.6056,  0.2066, -0.9680,  0.2991,  0.1647,  0.4236,
           0.4630,  0.9979, -0.3529, -0.1603, -0.8197, -0.5500, -0.1302,
           0.0899,  0.3141,  0.2689,  0.0518,  0.1025, -0.0661, -0.2639,
           0.1693,  0.0036,  0.3723, -0.3589, -0.1033, -0.3476,  0.3512,
           0.1452, -0.0495, -0.0447,  0.0427,  0.0242, -0.0647,  0.1173,
          -0.0056,  0.5712, -0.1440,  0.2155,  0.0932, -0.3407,  0.0863,
           0.1179,  0.0876, -0.0845,  0.0602, -0.2474, -0.0319,  0.0687,
          -0.2236, -0.0390,  0.1080, -0.1669,  0.2583,  0.4908,  0.1812,
           0.4983,  0.0773, -0.0688,  0.0103, -0.0745, -0.2107,  0.4939,
          -0.3365, -0.3599, -0.3008, -0.0083,  0.2111, -0.0119,  0.1264,
           0.2763,  0.4514, -0.0782,  0.1392,  0.8395, -0.1004,  0.0967,
           0.2939, -0.0289,  0.9397, -0.0470, -0.2968,  0.2343,  0.4135,
          -0.5114, -0.7528, -0.0998,  0.0339, -0.9044, -0.1537, -0.0280,
          -0.7124, -0.0774, -0.0126, -0.1011,  0.5488, -0.1514, -0.0844,
           0.1806,  0.2055,  0.2402, -0.1533, -0.4292,  0.0802, -0.0611,
           0.9770, -0.9578, -0.0225, -0.1086, -0.0683, -0.1784,  0.0529,
           0.0794,  0.1379,  0.3493,  0.2967,  0.2869,  0.0739,  0.0503,
           0.4678, -0.1200,  0.3393,  0.0583, -0.0432, -0.2432,  0.2252,
          -0.0818, -0.2594, -0.6239,  0.4077,  0.0619,  0.2187,  0.7423,
           0.1238, -0.0057, -0.0533, -0.6540, -0.2064, -0.5274,  0.0098,
           0.1685,  0.0838, -0.0890,  0.0520, -0.1407, -0.0171,  0.1197,
           0.0335, -0.0854, -0.1667, -0.4465,  0.1794,  0.6695, -0.0442,
           0.0045,  0.5239, -0.0262, -0.0442,  0.9627, -0.4964, -0.0101,
           0.0618, -0.1122, -0.4185, -0.0501, -0.1278,  0.2148, -0.1292,
          -0.0711, -0.8995, -0.0111,  0.8700, -0.9509,  0.0712,  0.0360,
          -0.2463,  0.1097, -0.0235, -0.2128,  0.1928,  0.1802, -0.0100,
          -0.1510,  0.0729,  0.2300, -0.0469,  0.0911,  0.0771,  0.4600,
           0.1440, -0.3145,  0.0027,  0.0860,  0.1664,  0.0966,  0.1058,
           0.0623,  0.2206,  0.0477,  0.3507, -0.0470, -0.1678, -0.1211,
          -0.1436,  0.4211, -0.4751,  0.0560,  0.0146,  0.4908,  0.3719,
           0.0414, -0.3554,  0.1095,  0.4821,  0.3866, -0.1333,  0.6589,
          -0.0718, -0.7432,  0.0217,  0.3678,  0.1364, -0.0675,  0.1516,
           0.1730, -0.0334, -0.0976, -0.1065, -0.0407,  0.0116,  0.0306,
           0.1734, -0.2911,  0.6487, -0.3711,  0.0828,  0.4097, -0.0139,
           0.2800, -0.0629, -0.9588,  0.2272,  0.2985, -0.2973, -0.0335,
           0.2629, -0.0314, -0.2535, -0.3301]]]),)",766559662,[False]
0,4,"[[[[187 203 204]
   [187 203 204]
   [177 192 193]
   ...
   [  0  34  54]
   [  0  34  54]
   [  0  34  54]]

  [[183 198 199]
   [177 192 193]
   [187 203 204]
   ...
   [  0  34  54]
   [  0  34  54]
   [  0  34  54]]

  [[197 209 210]
   [197 209 210]
   [177 192 193]
   ...
   [  0  34  54]
   [  0  34  54]
   [  0  34  54]]

  ...

  [[197 209 210]
   [196 208 209]
   [197 209 210]
   ...
   [197 209 210]
   [187 203 204]
   [197 209 210]]

  [[177 192 193]
   [177 192 193]
   [177 192 193]
   ...
   [177 192 193]
   [177 192 193]
   [177 192 193]]

  [[197 209 210]
   [187 203 204]
   [197 209 210]
   ...
   [197 209 210]
   [187 203 204]
   [197 209 210]]]]",0.0,,[3],"tensor([[-3.0917, -3.4161, -2.9174, -2.6641, -2.7163, -5.2648, -3.3672, -3.2695,
         -1.2095, -3.6327, -1.9159, -3.8964, -2.1655, -3.3100, -4.5395]])",tensor(1.8583),"(tensor([[[ 0.4597,  0.1363,  0.0803, -0.1232, -0.5997,  0.7994, -0.0119,
          -0.0239,  0.3518,  0.1641, -0.9666, -0.7363,  0.1708,  0.4245,
           0.4549,  0.9970, -0.2631, -0.1586, -0.1620, -0.5531, -0.1395,
           0.1138,  0.1551,  0.2504,  0.0697,  0.1011, -0.0548, -0.2565,
           0.1568,  0.0109,  0.3733, -0.3441, -0.0895, -0.3183, -0.1454,
           0.1896, -0.0489, -0.0439,  0.0229,  0.0434, -0.1532,  0.1189,
          -0.0066,  0.5682, -0.1283,  0.1919, -0.3535, -0.2384,  0.0464,
           0.1380,  0.0281, -0.0826,  0.0627, -0.2430, -0.0387,  0.1177,
          -0.2265,  0.0040,  0.1036, -0.1605,  0.2330, -0.3533,  0.0397,
           0.4963,  0.0744, -0.0579,  0.0462, -0.0828, -0.2105,  0.2749,
          -0.4579, -0.2751, -0.3306, -0.0173, -0.0845,  0.0175,  0.1285,
           0.2683,  0.4506, -0.0695,  0.1374,  0.8369, -0.0897,  0.0983,
          -0.3845, -0.0740,  0.9357, -0.0474, -0.2913,  0.2379,  0.1728,
          -0.5088, -0.7152, -0.1704,  0.0318, -0.9225, -0.1486, -0.0152,
          -0.6231, -0.0703,  0.0054, -0.0826,  0.5240,  0.1248,  0.4465,
           0.2285,  0.1869,  0.2464, -0.1461, -0.3139, -0.3987, -0.0595,
           0.9796, -0.9405, -0.0157, -0.1130, -0.0677, -0.1783,  0.0171,
           0.0912,  0.3013, -0.1929,  0.2954,  0.3022,  0.0450,  0.0580,
           0.4737, -0.1211,  0.3484, -0.0982, -0.0386, -0.2778,  0.1974,
          -0.0637, -0.2587, -0.6186, -0.4213,  0.0441,  0.1851, -0.4342,
           0.1089,  0.0107, -0.0878, -0.5618,  0.1376,  0.6371,  0.0360,
          -0.3615,  0.0724, -0.0963,  0.0476, -0.0450, -0.0533,  0.1903,
           0.1340,  0.1540, -0.1478,  0.4738,  0.1785,  0.7017,  0.0357,
           0.0805,  0.5163, -0.0614, -0.0518,  0.9624, -0.4904, -0.0151,
           0.0650, -0.1206, -0.4321,  0.2229, -0.1331,  0.2042, -0.2009,
          -0.0923, -0.8857, -0.0137,  0.8582, -0.9603,  0.0550,  0.0222,
          -0.2442,  0.1157,  0.0070, -0.2020, -0.3681,  0.2459, -0.0066,
          -0.1068,  0.0660,  0.1714, -0.0860,  0.0952,  0.0729,  0.4655,
           0.1620, -0.2652,  0.0319,  0.1456,  0.1652,  0.1080,  0.1080,
           0.0502,  0.2400,  0.0787, -0.0179, -0.0405, -0.3109,  0.0523,
           0.0575,  0.2859, -0.1614,  0.0540,  0.0131,  0.4934,  0.3216,
           0.0422, -0.2670,  0.1870,  0.4306,  0.4433, -0.1394,  0.6501,
          -0.0773,  0.4386, -0.0176,  0.4146,  0.1340, -0.0635,  0.1499,
           0.1092, -0.0356, -0.5064, -0.1007, -0.0541,  0.0213,  0.0362,
           0.1786, -0.2507,  0.6431, -0.2411,  0.0793,  0.4118, -0.0230,
           0.2730, -0.0437, -0.9631,  0.1702,  0.2806, -0.1762, -0.0394,
           0.2593, -0.0347, -0.3432, -0.2878]]]),)",766559662,[False]
0,5,"[[[[177 192 193]
   [177 192 193]
   [177 192 193]
   ...
   [  0  44  64]
   [  0  44  64]
   [  0  44  64]]

  [[197 209 210]
   [187 203 204]
   [187 203 204]
   ...
   [  0  34  54]
   [  0  34  54]
   [  0  34  54]]

  [[177 192 193]
   [177 192 193]
   [177 192 193]
   ...
   [  0  34  54]
   [  0  34  54]
   [  0  34  54]]

  ...

  [[177 192 193]
   [195 207 208]
   [177 192 193]
   ...
   [177 192 193]
   [177 192 193]
   [197 209 210]]

  [[187 203 204]
   [177 192 193]
   [185 200 201]
   ...
   [187 203 204]
   [187 203 204]
   [177 192 193]]

  [[197 209 210]
   [197 209 210]
   [197 209 210]
   ...
   [197 209 210]
   [197 209 210]
   [197 209 210]]]]",0.0,,[4],"tensor([[-2.9214, -3.2093, -2.8233, -2.4901, -2.5925, -5.0855, -3.0772, -3.2898,
         -1.4269, -3.1701, -2.1112, -3.3154, -2.2216, -3.3019, -4.2436]])",tensor(1.8856),"(tensor([[[ 0.2447,  0.1275,  0.0776, -0.1205, -0.5438,  0.7981,  0.0301,
          -0.0174, -0.0299,  0.1403, -0.9710, -0.1251,  0.1768,  0.4261,
           0.4469,  0.9977, -0.0982, -0.1512, -0.3940, -0.5516, -0.1429,
           0.1247,  0.0909,  0.2049,  0.0627,  0.0895, -0.0464, -0.1771,
           0.2142,  0.0210,  0.3744, -0.3283, -0.0813, -0.2463, -0.1016,
           0.1973, -0.0511, -0.0601, -0.0057,  0.0211, -0.1486,  0.0999,
          -0.0069,  0.5670, -0.1844,  0.1776, -0.1461, -0.1496,  0.0466,
           0.1256, -0.0405, -0.0843,  0.0635, -0.2087, -0.0956,  0.1444,
          -0.1744,  0.0064,  0.0963, -0.1713,  0.0964, -0.1341,  0.0936,
           0.4951,  0.0642, -0.0364,  0.0431, -0.0246, -0.2116,  0.2571,
          -0.1836, -0.2039, -0.2570, -0.0240,  0.0841,  0.0352,  0.1379,
           0.3385,  0.4375, -0.0695,  0.1412,  0.8416, -0.0796,  0.0965,
          -0.2645, -0.0777,  0.9409, -0.0555, -0.2906,  0.2389,  0.0147,
          -0.5070, -0.7120, -0.1779,  0.0377, -0.9433, -0.1204, -0.0017,
          -0.5174, -0.0585, -0.0146, -0.0356,  0.5138,  0.1825,  0.1991,
           0.2158,  0.1868,  0.2568, -0.1445, -0.2476, -0.1802, -0.0638,
           0.9838, -0.9477, -0.0190, -0.1023, -0.0784, -0.1814, -0.0098,
           0.0921,  0.3860, -0.0466,  0.2979,  0.1370,  0.0331,  0.0612,
           0.4729, -0.1468,  0.3597, -0.0805, -0.0338, -0.2471,  0.1838,
