episode_number,timestep,obs,reward,done,action,action_log_probs,agent_val_fx,init_recurrent_states,level_seed,done_bool
          -0.0519, -0.2586, -0.6123, -0.1144, -0.0123,  0.0888, -0.1057,
           0.1073,  0.0029, -0.2331, -0.5487,  0.1170,  0.0028,  0.0635,
          -0.1922,  0.0454, -0.0922,  0.0390,  0.1196, -0.0527,  0.0054,
           0.1423, -0.1734, -0.1474,  0.5360,  0.1783,  0.6939,  0.0541,
           0.0689,  0.5092, -0.0544, -0.0443,  0.9656, -0.4698, -0.0200,
           0.0693,  0.0195, -0.3751,  0.0589, -0.1449,  0.1867, -0.1848,
          -0.1625, -0.8850, -0.0195,  0.8518, -0.9668,  0.0465,  0.0094,
          -0.2415,  0.1119,  0.0447, -0.1274, -0.3553,  0.2760, -0.0090,
          -0.0061,  0.0645,  0.0148, -0.0929,  0.1025,  0.0699,  0.4566,
           0.1353, -0.1921, -0.0074,  0.2463,  0.1583,  0.1092,  0.1046,
           0.0435,  0.2423,  0.0782, -0.1507, -0.0171, -0.2266,  0.3614,
           0.1050,  0.0498, -0.2752,  0.0449,  0.0159,  0.4978,  0.2476,
           0.0473, -0.1600,  0.1040,  0.3716,  0.4013, -0.1349,  0.6443,
          -0.0955,  0.1074,  0.0344,  0.4103,  0.1365, -0.0563,  0.1574,
           0.1190, -0.0326, -0.3530, -0.0933, -0.0756,  0.0247,  0.0446,
           0.1779, -0.2327,  0.6426, -0.1825,  0.0863,  0.4345, -0.0342,
           0.2535, -0.0428, -0.9686,  0.1010,  0.2734, -0.1375, -0.0450,
           0.3008, -0.0479, -0.2403, -0.2541]]]),)",766559662,[False]
0,6,"[[[[197 209 210]
   [184 198 199]
   [197 209 210]
   ...
   [  0  34  54]
   [  0  34  54]
   [  0  44  64]]

  [[177 192 193]
   [177 192 193]
   [177 192 193]
   ...
   [  0  44  64]
   [  0  44  64]
   [  0  44  64]]

  [[187 203 204]
   [197 209 210]
   [187 203 204]
   ...
   [  0  44  64]
   [  0  44  64]
   [  0  44  64]]

  ...

  [[187 203 204]
   [197 209 210]
   [187 203 204]
   ...
   [187 203 204]
   [197 209 210]
   [196 208 209]]

  [[187 203 204]
   [177 192 193]
   [187 203 204]
   ...
   [195 207 208]
   [186 202 203]
   [187 203 204]]

  [[177 192 193]
   [187 203 204]
   [177 192 193]
   ...
   [177 192 193]
   [186 202 203]
   [177 192 193]]]]",0.0,,[8],"tensor([[-3.1023, -3.4079, -3.0258, -2.7280, -2.7078, -5.1509, -3.1763, -3.4081,
         -1.1830, -3.5328, -2.0213, -3.5856, -2.1832, -3.2784, -4.2283]])",tensor(1.9007),"(tensor([[[ 0.4302,  0.1184,  0.0735, -0.1152, -0.5160,  0.7973,  0.0016,
          -0.0102,  0.3306,  0.1077, -0.9716, -0.4350,  0.1896,  0.4272,
           0.4395,  0.9978, -0.0879, -0.1420, -0.3413, -0.5500, -0.1627,
           0.1378,  0.0218,  0.1679,  0.0615,  0.0886, -0.0366, -0.1551,
           0.2365,  0.0313,  0.3771, -0.3099, -0.0680, -0.2217, -0.3661,
           0.2085, -0.0516, -0.0795, -0.0365, -0.0238, -0.1405,  0.1035,
          -0.0075,  0.5696, -0.1063,  0.1606, -0.3420, -0.1106,  0.0195,
           0.1512, -0.0943, -0.0802,  0.0644, -0.2140, -0.1332,  0.1831,
          -0.1565,  0.0351,  0.0888, -0.1747,  0.0735, -0.4732,  0.0687,
           0.4951,  0.0609, -0.0108,  0.0564, -0.0126, -0.2112,  0.2579,
          -0.3916, -0.1771, -0.2400, -0.0315, -0.0923,  0.0428,  0.1449,
           0.3235,  0.4286, -0.0657,  0.1454,  0.8450, -0.0676,  0.0990,
          -0.3809, -0.0883,  0.9404, -0.0624, -0.2899,  0.2403, -0.0014,
          -0.5054, -0.7417, -0.2229,  0.0414, -0.9478, -0.1128,  0.0150,
          -0.4658, -0.0464, -0.0229, -0.0210,  0.5066,  0.2066,  0.1745,
           0.2240,  0.1605,  0.2673, -0.1445, -0.2568, -0.3535, -0.0645,
           0.9851, -0.9457, -0.0190, -0.1046, -0.0734, -0.1812, -0.0436,
           0.0889,  0.4823, -0.0965,  0.2953,  0.1824,  0.0388,  0.0671,
           0.4730, -0.1852,  0.3668, -0.1294, -0.0326, -0.2211,  0.1773,
          -0.0551, -0.2576, -0.6151, -0.4972, -0.0281,  0.0897, -0.2779,
           0.1020,  0.0037, -0.3380, -0.4560,  0.2789,  0.2695,  0.0864,
          -0.3562,  0.0333, -0.0913,  0.0435,  0.1438, -0.0559,  0.1115,
           0.1615, -0.0934, -0.1404,  0.5467,  0.1787,  0.6908,  0.1644,
           0.0898,  0.5082, -0.0775, -0.0397,  0.9686, -0.4493, -0.0376,
           0.0724,  0.0490, -0.3622,  0.2914, -0.1570,  0.1793, -0.2370,
          -0.2017, -0.8843, -0.0238,  0.8483, -0.9662,  0.0348, -0.0045,
          -0.2394,  0.1089,  0.0770, -0.2180, -0.4320,  0.3291, -0.0120,
           0.0636,  0.0641, -0.0797, -0.1037,  0.1103,  0.0647,  0.4532,
           0.1197, -0.1527, -0.0186,  0.3199,  0.1539,  0.1108,  0.1009,
           0.0420,  0.2127,  0.0712, -0.2328, -0.0024, -0.3422,  0.1998,
           0.0583,  0.1263, -0.0143,  0.0453,  0.0117,  0.5018,  0.2350,
           0.0544, -0.1075,  0.0736,  0.3312,  0.3774, -0.1330,  0.6399,
          -0.1042,  0.2678,  0.0611,  0.4762,  0.1347, -0.0477,  0.1529,
           0.1915, -0.0339, -0.4444, -0.0842, -0.0979,  0.0272,  0.0533,
           0.1556, -0.2060,  0.6457, -0.1313,  0.0854,  0.4555, -0.0437,
           0.2478, -0.0387, -0.9718,  0.0331,  0.2558, -0.1530, -0.0521,
           0.3662, -0.0487, -0.1827, -0.2298]]]),)",766559662,[False]
0,7,"[[[[197 209 210]
   [197 209 210]
   [187 203 204]
   ...
   [  0  53  69]
   [  0  34  54]
   [  0  34  54]]

  [[177 192 193]
   [177 192 193]
   [177 192 193]
   ...
   [  0  34  54]
   [  0  44  64]
   [  0  44  64]]

  [[187 203 204]
   [187 203 204]
   [197 209 210]
   ...
   [  0  34  54]
   [  0  44  64]
   [  0  44  64]]

  ...

  [[187 203 204]
   [187 203 204]
   [197 209 210]
   ...
   [197 209 210]
   [187 203 204]
   [187 203 204]]

  [[177 192 193]
   [177 192 193]
   [177 192 193]
   ...
   [177 192 193]
   [197 209 210]
   [177 192 193]]

  [[180 196 197]
   [177 192 193]
   [187 203 204]
   ...
   [187 203 204]
   [177 192 193]
   [187 203 204]]]]",0.0,,[8],"tensor([[-3.1732, -3.5221, -3.1563, -2.9035, -2.7823, -5.2280, -3.2722, -3.5148,
         -1.0594, -3.7027, -1.9529, -3.7847, -2.2201, -3.2812, -4.2584]])",tensor(1.9345),"(tensor([[[ 5.6012e-01,  1.1084e-01,  7.1608e-02, -1.0767e-01, -4.9988e-01,
           7.9741e-01, -2.7202e-02, -5.1138e-03,  4.3946e-01,  9.1429e-02,
          -9.7444e-01, -4.5671e-01,  2.1369e-01,  4.2877e-01,  4.3407e-01,
           9.9829e-01, -9.6137e-02, -1.3373e-01, -4.5148e-01, -5.5578e-01,
          -2.0481e-01,  1.4453e-01, -2.4770e-02,  1.4430e-01,  5.8823e-02,
           8.8255e-02, -2.8401e-02, -1.5323e-01,  2.9216e-01,  3.8957e-02,
           3.8099e-01, -2.9570e-01, -5.7084e-02, -2.2344e-01, -4.8082e-01,
           2.1676e-01, -5.3269e-02, -8.6540e-02, -6.8094e-02, -4.6031e-02,
          -1.3329e-01,  1.1119e-01, -8.4796e-03,  5.7494e-01, -2.0058e-02,
           1.5011e-01, -3.8637e-01, -1.1134e-01, -6.5364e-04,  1.7831e-01,
          -1.4674e-01, -7.4399e-02,  6.4951e-02, -2.3773e-01, -1.8131e-01,
           2.2532e-01, -1.5262e-01,  5.9414e-02,  8.0820e-02, -1.7682e-01,
           5.0211e-02, -6.0248e-01,  7.5543e-02,  4.9615e-01,  5.8991e-02,
           2.2382e-02,  6.7276e-02,  1.1060e-02, -2.1427e-01,  2.7648e-01,
          -5.0370e-01, -1.7122e-01, -2.4872e-01, -3.8670e-02, -1.4868e-01,
           4.7199e-02,  1.5629e-01,  3.4334e-01,  4.2896e-01, -6.1929e-02,
           1.4926e-01,  8.5042e-01, -5.4963e-02,  1.0112e-01, -4.9617e-01,
          -8.9252e-02,  9.4254e-01, -7.0927e-02, -2.9107e-01,  2.4269e-01,
          -2.0172e-03, -5.0556e-01, -8.0714e-01, -2.6306e-01,  4.5447e-02,
          -9.5479e-01, -1.0947e-01,  3.3774e-02, -4.6261e-01, -3.5857e-02,
          -2.4512e-02, -4.3246e-03,  5.0438e-01,  2.7952e-01,  1.2449e-01,
           2.4499e-01,  1.3304e-01,  2.7751e-01, -1.4822e-01, -2.7644e-01,
          -5.6489e-01, -6.4604e-02,  9.8642e-01, -9.5007e-01, -1.5841e-02,
          -1.1334e-01, -6.7071e-02, -1.8343e-01, -8.4644e-02,  8.8442e-02,
           5.7636e-01, -4.2334e-02,  2.9328e-01,  2.4537e-01,  4.9447e-02,
           7.3226e-02,  4.7433e-01, -2.4940e-01,  3.7228e-01, -1.6644e-01,
          -3.3455e-02, -2.0832e-01,  1.7660e-01, -6.9345e-02, -2.5783e-01,
          -6.2361e-01, -6.5233e-01, -4.5850e-02,  1.0227e-01, -3.1187e-01,
           1.0158e-01, -1.9166e-03, -4.3638e-01, -3.9151e-01,  2.7161e-01,
           2.9657e-01,  1.1369e-01, -4.7351e-01,  2.5992e-02, -9.1011e-02,
           5.0753e-02,  1.4410e-01, -5.6496e-02,  2.0146e-01,  1.4965e-01,
          -1.0848e-01, -1.3674e-01,  6.3578e-01,  1.7874e-01,  6.4715e-01,
           2.1702e-01,  9.6152e-02,  5.1163e-01, -1.1026e-01, -3.5660e-02,
           9.7211e-01, -3.9838e-01, -5.8493e-02,  7.5806e-02,  6.5345e-02,
          -3.7133e-01,  4.3304e-01, -1.6894e-01,  1.7669e-01, -3.0954e-01,
          -2.5924e-01, -8.8764e-01, -2.7716e-02,  8.5280e-01, -9.6583e-01,
           2.6105e-02, -1.8831e-02, -2.3773e-01,  1.0627e-01,  1.0800e-01,
          -2.8939e-01, -5.3236e-01,  4.0025e-01, -1.5386e-02,  1.1137e-01,
           6.6803e-02, -1.4044e-01, -1.1349e-01,  1.1937e-01,  6.1221e-02,
           4.5255e-01,  1.1289e-01, -1.2797e-01, -1.4550e-02,  3.8810e-01,
           1.5135e-01,  1.1545e-01,  1.0024e-01,  3.9680e-02,  1.9301e-01,
           6.4206e-02, -2.8374e-01,  8.3934e-03, -4.4895e-01,  2.0577e-01,
           2.0870e-02,  2.0017e-01,  8.7853e-02,  5.7526e-02,  7.6607e-03,
           5.0620e-01,  2.3011e-01,  6.2054e-02, -8.3952e-02,  8.7672e-02,
           3.0642e-01,  3.4851e-01, -1.3299e-01,  6.3765e-01, -1.1489e-01,
           4.0306e-01,  9.5497e-02,  5.6152e-01,  1.3328e-01, -3.3989e-02,
           1.4378e-01,  2.9194e-01, -3.5433e-02, -5.3596e-01, -7.6850e-02,
          -1.2571e-01,  2.8403e-02,  6.6664e-02,  1.2421e-01, -1.8793e-01,
           6.5271e-01, -1.2569e-01,  8.7921e-02,  4.7068e-01, -5.0741e-02,
           2.4867e-01, -3.9197e-02, -9.7467e-01, -4.2850e-02,  2.4281e-01,
          -1.9092e-01, -6.0045e-02,  3.9191e-01, -5.1242e-02, -1.3896e-01,
          -2.1254e-01]]]),)",766559662,[False]
0,8,"[[[[177 192 193]
   [177 192 193]
   [177 192 193]
   ...
   [  0  53  69]
   [  0  53  69]
   [  0  53  69]]

  [[197 209 210]
   [197 209 210]
   [187 203 204]
   ...
   [  0  34  54]
   [  0  34  54]
   [  0  44  64]]

  [[177 192 193]
   [185 200 201]
   [187 203 204]
   ...
   [  0  34  54]
   [  0  34  54]
   [  0  44  64]]

  ...

  [[177 192 193]
   [187 203 204]
   [187 203 204]
   ...
   [187 203 204]
   [177 192 193]
   [197 209 210]]

  [[187 203 204]
   [177 192 193]
   [177 192 193]
   ...
   [177 192 193]
   [187 203 204]
   [177 192 193]]

  [[193 205 206]
   [197 209 210]
   [197 209 210]
   ...
   [197 209 210]
   [197 209 210]
   [187 203 204]]]]",0.0,,[4],"tensor([[-3.1327, -3.4963, -3.1277, -2.9388, -2.7990, -5.2359, -3.2637, -3.4729,
         -1.0743, -3.6737, -1.9326, -3.8052, -2.2516, -3.2224, -4.2093]])",tensor(1.9566),"(tensor([[[ 5.7164e-01,  1.0533e-01,  7.0086e-02, -1.0024e-01, -4.8567e-01,
           7.9747e-01, -6.2117e-02,  6.0190e-04,  4.2387e-01,  8.0501e-02,
          -9.7646e-01, -4.0073e-01,  2.3432e-01,  4.3003e-01,  4.2615e-01,
           9.9857e-01, -1.3935e-01, -1.2608e-01, -5.5273e-01, -5.6037e-01,
          -2.4596e-01,  1.4749e-01, -8.3470e-02,  1.1317e-01,  5.7197e-02,
           8.7368e-02, -2.0601e-02, -1.4900e-01,  3.2906e-01,  4.7261e-02,
           3.8473e-01, -2.7982e-01, -4.7299e-02, -2.2512e-01, -4.6529e-01,
           2.2777e-01, -5.4840e-02, -8.8367e-02, -9.2226e-02, -4.7137e-02,
          -1.3462e-01,  1.1740e-01, -9.2865e-03,  5.7980e-01,  4.1859e-02,
           1.3695e-01, -2.8525e-01, -1.1501e-01, -1.8343e-02,  2.0305e-01,
          -2.1029e-01, -6.6530e-02,  6.5231e-02, -2.5072e-01, -1.9630e-01,
           2.6914e-01, -1.4997e-01,  8.1969e-02,  7.4041e-02, -1.7662e-01,
           2.7498e-02, -5.9731e-01,  6.6637e-02,  4.9688e-01,  5.6705e-02,
           6.2933e-02,  7.5454e-02,  4.6704e-02, -2.1768e-01,  2.7774e-01,
          -5.1013e-01, -1.6007e-01, -2.5421e-01, -4.5912e-02, -1.4604e-01,
           5.0886e-02,  1.7182e-01,  3.8183e-01,  4.3008e-01, -5.8499e-02,
           1.5267e-01,  8.5598e-01, -4.0388e-02,  1.0250e-01, -5.1203e-01,
          -8.2008e-02,  9.4397e-01, -7.8065e-02, -2.9230e-01,  2.4578e-01,
          -1.3545e-02, -5.0564e-01, -7.9829e-01, -2.8402e-01,  4.9098e-02,
          -9.5970e-01, -1.0746e-01,  5.0491e-02, -4.4836e-01, -2.6434e-02,
          -1.7745e-02,  9.1575e-03,  5.0213e-01,  2.7644e-01,  8.8906e-02,
           2.6360e-01,  1.0696e-01,  2.8754e-01, -1.5195e-01, -2.8889e-01,
          -6.0548e-01, -6.2883e-02,  9.8708e-01, -9.5186e-01, -9.4520e-03,
          -1.2425e-01, -5.9527e-02, -1.8565e-01, -1.3673e-01,  9.0840e-02,
           5.8285e-01,  9.9415e-03,  2.8978e-01,  2.7079e-01,  4.5653e-02,
           7.9316e-02,  4.7588e-01, -2.9920e-01,  3.7330e-01, -1.8739e-01,
          -3.4036e-02, -1.9349e-01,  1.7598e-01, -8.5346e-02, -2.5862e-01,
          -6.3160e-01, -6.6899e-01, -6.0771e-02,  1.1755e-01, -1.4659e-01,
           1.0206e-01, -6.8206e-03, -4.4495e-01, -3.3603e-01,  1.1595e-01,
           2.4106e-01,  1.4348e-01, -4.5792e-01,  2.0412e-02, -9.0357e-02,
           5.6475e-02,  1.1743e-01, -5.7093e-02,  2.3685e-01,  1.1233e-01,
          -1.2061e-01, -1.3383e-01,  6.3792e-01,  1.7803e-01,  5.7817e-01,
           2.1797e-01,  7.1263e-02,  5.1242e-01, -1.4833e-01, -3.3110e-02,
           9.7499e-01, -3.3162e-01, -7.2433e-02,  8.0821e-02,  6.7095e-02,
          -3.7577e-01,  4.7589e-01, -1.8001e-01,  1.7482e-01, -3.6914e-01,
          -3.0876e-01, -8.9162e-01, -3.1502e-02,  8.5678e-01, -9.6329e-01,
           1.4511e-02, -3.5865e-02, -2.3500e-01,  1.0417e-01,  1.2779e-01,
          -3.0095e-01, -5.2713e-01,  4.5400e-01, -1.9063e-02,  1.2578e-01,
           6.9830e-02, -1.5660e-01, -1.2509e-01,  1.2862e-01,  5.8125e-02,
           4.5223e-01,  1.1174e-01, -1.1112e-01, -1.5739e-02,  4.5325e-01,
           1.4893e-01,  1.2117e-01,  1.0208e-01,  3.6126e-02,  1.8116e-01,
           5.7879e-02, -2.2305e-01,  1.7442e-02, -4.5318e-01,  1.9222e-01,
          -5.4263e-03,  2.3291e-01,  1.3248e-01,  7.1339e-02,  3.2427e-03,
           5.1025e-01,  2.2593e-01,  6.8804e-02, -7.1087e-02,  9.5086e-02,
           2.8085e-01,  3.2137e-01, -1.3522e-01,  6.3584e-01, -1.2670e-01,
           3.5509e-01,  1.0442e-01,  5.8151e-01,  1.3208e-01, -2.1601e-02,
           1.3163e-01,  3.5782e-01, -3.7893e-02, -5.4549e-01, -7.0209e-02,
          -1.4927e-01,  2.9735e-02,  8.0970e-02,  9.1412e-02, -1.7055e-01,
           6.5914e-01, -1.2198e-01,  9.5233e-02,  4.7881e-01, -5.8221e-02,
           2.4898e-01, -4.0250e-02, -9.7697e-01, -1.3118e-01,  2.3079e-01,
          -2.1257e-01, -6.7906e-02,  3.8386e-01, -5.3355e-02, -1.0128e-01,
          -1.9694e-01]]]),)",766559662,[False]
0,9,"[[[[197 209 210]
   [177 192 193]
   [177 192 193]
   ...
   [  0  53  69]
   [  0  53  69]
   [  0  53  69]]

  [[177 192 193]
   [187 203 204]
   [185 200 201]
   ...
   [  0  34  54]
   [  0  34  54]
   [  0  44  64]]

  [[197 209 210]
   [187 203 204]
   [197 209 210]
   ...
   [  0  34  54]
   [  0  34  54]
   [  0  44  64]]

  ...

  [[197 209 210]
   [197 209 210]
   [197 209 210]
   ...
   [197 209 210]
   [197 209 210]
   [197 209 210]]

  [[177 192 193]
   [177 192 193]
   [177 192 193]
   ...
   [177 192 193]
   [177 192 193]
   [177 192 193]]

  [[187 203 204]
   [188 204 205]
   [187 203 204]
   ...
   [187 203 204]
   [187 203 204]
   [187 203 204]]]]",0.0,,[3],"tensor([[-3.1589, -3.5571, -3.2126, -3.0800, -2.8113, -5.3514, -3.4055, -3.3789,
         -1.0312, -3.8595, -1.8843, -4.0100, -2.2074, -3.2280, -4.3205]])",tensor(1.9773),"(tensor([[[ 0.6447,  0.1051,  0.0688, -0.0779, -0.4923,  0.7975, -0.1866,
           0.0089,  0.5133,  0.0672, -0.9771, -0.4644,  0.2590,  0.4304,
           0.4126,  0.9987, -0.2197, -0.1196, -0.5365, -0.5696, -0.2830,
           0.1543, -0.1908,  0.0919,  0.0630,  0.0905, -0.0116, -0.1634,
           0.3320,  0.0564,  0.3867, -0.2689, -0.0373, -0.2431, -0.4199,
           0.2434, -0.0559, -0.0809, -0.0904, -0.0426, -0.1523,  0.1324,
          -0.0108,  0.5819,  0.1298,  0.1228, -0.2778, -0.1425, -0.0441,
           0.2418, -0.2793, -0.0573,  0.0639, -0.2618, -0.1740,  0.3202,
          -0.1679,  0.1145,  0.0672, -0.1710,  0.0542, -0.6811, -0.0311,
           0.4970,  0.0616,  0.1066,  0.0931,  0.0852, -0.2191,  0.2534,
          -0.6126, -0.1321, -0.2816, -0.0515, -0.0777,  0.0595,  0.1886,
           0.4300,  0.4379, -0.0553,  0.1535,  0.8617, -0.0274,  0.1041,
          -0.6298, -0.0749,  0.9456, -0.0798, -0.2936,  0.2493, -0.0259,
          -0.5052, -0.8218, -0.2905,  0.0501, -0.9647, -0.1072,  0.0633,
          -0.4106, -0.0190,  0.0210,  0.0082,  0.4984,  0.3524,  0.1021,
           0.3090,  0.0748,  0.2938, -0.1544, -0.3354, -0.7165, -0.0566,
           0.9876, -0.9509,  0.0026, -0.1274, -0.0457, -0.1843, -0.1938,
           0.0952,  0.5394,  0.0559,  0.2938,  0.2790, -0.0019,  0.0878,
           0.4784, -0.3196,  0.3790, -0.2782, -0.0293, -0.1861,  0.1711,
          -0.0974, -0.2604, -0.6427, -0.7595, -0.0543,  0.1529, -0.2105,
           0.0980, -0.0075, -0.3711, -0.3092,  0.0049,  0.3666,  0.1757,
          -0.5277,  0.0193, -0.0937,  0.0536,  0.0799, -0.0657,  0.3079,
           0.1267,  0.0270, -0.1281,  0.7478,  0.1758,  0.5123,  0.2394,
           0.0229,  0.5151, -0.1992, -0.0366,  0.9772, -0.2544, -0.0752,
           0.0884,  0.0144, -0.4146,  0.5209, -0.1910,  0.1752, -0.4453,
          -0.3249, -0.8951, -0.0319,  0.8609, -0.9623, -0.0054, -0.0533,
          -0.2329,  0.1050,  0.1258, -0.3098, -0.5784,  0.5093, -0.0196,
           0.0233,  0.0731, -0.1326, -0.1517,  0.1354,  0.0528,  0.4569,
           0.1276, -0.1198, -0.0153,  0.4983,  0.1492,  0.1289,  0.1089,
           0.0318,  0.1868,  0.0528, -0.1694,  0.0223, -0.4943,  0.1091,
           0.0425,  0.2699,  0.1216,  0.0920, -0.0021,  0.5138,  0.2486,
           0.0757, -0.0762,  0.2138,  0.2681,  0.3058, -0.1394,  0.6332,
          -0.1383,  0.4314,  0.0317,  0.5646,  0.1292, -0.0108,  0.1159,
           0.3056, -0.0416, -0.6674, -0.0648, -0.1499,  0.0317,  0.1016,
           0.0535, -0.1498,  0.6618, -0.1077,  0.1062,  0.4534, -0.0630,
           0.2543, -0.0403, -0.9790, -0.2170,  0.2138, -0.2129, -0.0774,
           0.3609, -0.0422, -0.0847, -0.1874]]]),)",766559662,[False]
